zone,population,stations,lat,lon,ev_density,score,priority
E,5818.85094265658,1.0515256121740035,13.386744180295146,72.51880536735747,292.91623634184975,2086.9358187790576,Low
A,5233.680315246687,2.0525778685716882,12.137913574251725,70.8295434116379,265.0343373146726,1645.3051196256388,Low
B,7921.309866343438,1.0717439229906969,12.550991492725212,85.89503178723669,408.0848864468563,2271.340854068158,Medium
C,2922.0443747522954,0.0,13.73648774598084,75.0023260841343,152.02448947864187,847.4950691781193,Low
D,10023.163300880136,3.2288650042207054,12.500333033504806,76.89114462280072,508.3389195793835,3311.641171478766,Medium
E,6270.813206587231,0.9236361603918016,13.16460369171203,72.83546952689463,304.14801470488544,1880.407058116722,Low
A,5590.378334355151,1.9456804518935749,12.471862257098675,86.6212114072239,227.03711042669602,1700.6938394540066,Low
B,8751.198939859492,1.0114376482358216,13.47644183066818,81.45836406571456,434.8518558466691,2759.082075235729,Medium
C,2950.881242957376,0.0,11.550198423000928,71.32501149678853,142.22974036411534,1047.8163675050164,Low
D,11110.26281796028,3.3401389693434886,14.720923435093237,75.32585661131625,537.007390144316,3289.6959210385226,Medium
E,6582.517202277947,0.995960485349962,12.890716806013467,74.94540398458106,295.1148571486193,1902.105219662967,Low
A,4817.253381074286,2.051979531115386,13.443029899702545,79.76085291496842,261.35534348184467,1689.2499598320387,Low
B,8889.251613153689,0.9998101659391162,13.74513922954106,77.71756612393139,418.51619818121816,2659.4531777037623,Medium
C,3060.0952263908866,0.0,11.402073692006686,74.7979124356492,143.937306138312,1044.1565113754896,Low
D,9906.057141237514,3.0437463644808096,12.944866629647493,83.35535872064993,564.8362456966212,3493.7444781302547,Medium
E,5883.164801948316,1.0408959187550522,13.70610921500786,77.68830102311428,303.07467617287324,2030.234114092385,Low
A,4987.353257376757,1.9381767200922129,12.621692133499852,74.76285165277403,266.1108362751056,1674.433202982799,Low
B,7245.106712464376,1.0065883595185483,12.933769134213525,72.73078157025225,401.6715684660468,2541.2002059121282,Medium
C,2640.7486879363514,0.0,12.315400487289608,79.97821772030996,148.1712702463945,881.0972376145044,Low
D,10153.247478220263,2.936306766856991,13.812742672575768,71.03789953178173,470.89448489668035,3365.1430738485105,Medium
E,5931.934864127801,1.1210251685590655,13.664633442088734,78.80521850833134,310.16494791753416,1967.5016683789142,Low
A,5274.259298270806,2.178933508196002,12.634708568268833,71.71146164817955,239.8571381432024,1635.987865779214,Low
B,7662.918466973639,1.018628062148909,11.976027034494615,75.72253721144398,397.1897270296992,2733.9052646234145,Medium
C,3062.545308041189,0.0,12.477149043267435,77.90882996966533,160.24483243260084,1051.8612611180124,Low
D,9463.852251519138,2.815911722671079,12.525797214262571,76.72735799195746,487.8679558213291,3222.3461110734115,Medium
E,5856.749808669578,1.034546840844739,13.105344439606952,75.2237738084728,305.06421631282495,2031.1770979435253,Low
A,5049.370412168851,1.985979572811656,12.878263038136557,79.51820129421577,285.48779174980797,1580.3240639864862,Low
B,8276.981083595407,0.9703741008251432,12.097553901876134,72.77264443229616,387.70184662415124,2654.3358727904088,Medium
C,3236.8086563977463,0.0,12.973029892092553,82.31433734223279,140.45392163928264,906.0341132364837,Low
D,9224.885310001822,2.9703043065236163,11.758186542329762,76.33140263535428,510.6087884982177,3316.286289277859,Medium
E,5919.530715988175,1.0310704209131305,14.16993734722403,79.23522482225444,265.3712243738621,2064.5411693134433,Low
A,5381.199968939843,2.249499170047186,12.600364030599996,75.15483641104485,246.82709788148597,1573.3328250896268,Low
B,7798.531090035235,1.0202598639208333,12.038164293383195,80.37197797481151,378.1503337001168,2686.960496830642,Medium
C,3100.5142620996266,0.0,13.221288298743067,82.70168244145923,158.3766365736401,883.5142980029341,Low
D,9674.063914781496,2.9102769325737796,13.692371348554596,77.79479780780666,470.5583350981072,3284.2121931432566,Medium
E,5935.747591471107,0.9757201036192458,12.79386176292627,74.11010665798216,323.52410532887035,2068.508651720762,Low
A,4662.092628853988,2.0866359480243126,12.633178310458089,79.3207458063787,271.42397777548797,1767.7492692564313,Low
B,7110.455379358625,0.999703550471572,13.715658023075003,68.49463747526464,402.1166014333059,2454.63344879831,Medium
C,3068.192527961514,0.0,14.144439426889884,80.00592332231065,152.9760419127676,1090.5833862159632,Low
D,10175.074574481097,3.045468310431913,12.48090961881335,79.59937102948155,469.3320502411851,3244.5731762094306,Medium
E,5885.475975863166,1.02652997203833,13.629137082139636,80.00223180175149,316.1435368181235,1873.1353415485974,Low
A,4892.594091053243,1.9878152182671978,12.113578153634034,77.96598114006137,275.38841673793917,1696.3861660946461,Low
B,7915.864793519765,1.0276378072551942,12.713549355262195,76.25011156481916,400.64505877224053,2512.3997168949495,Medium
C,3213.260008094553,0.0,12.291829770559687,74.429023389052,154.28355647913276,912.9675313805866,Low
D,10130.901931010601,2.753010167854434,13.498212960955216,73.07095116685787,501.715795746124,3201.4988372044363,Medium
E,5917.171091151446,1.053413144225338,13.046327394704822,76.93875650403714,306.17526245152385,1854.5131212878252,Low
A,4716.9235753556095,2.2244168068753734,12.7601274827783,79.18725563412607,234.1163484374209,1499.6616778638002,Low
B,8813.876740829317,1.038512276133659,13.486977250957379,74.76165046459268,354.20281721682625,2953.593000218251,Medium
C,2825.5832427630244,0.0,13.209582615130664,68.41517938809322,149.95632183672123,944.6888334520993,Low
D,10460.607736425754,3.3837684065919946,13.133792769746199,74.68794844833418,518.1518448682925,3248.809918090285,Medium
E,5995.722098776147,1.0677334507449765,11.722498592019225,72.7495557623619,320.9353991624847,1851.3603032709236,Low
A,5354.016009667048,2.0417829265305767,13.464468011108849,79.27814312776614,242.82137597953823,1622.8474806027466,Low
B,7365.8975349048305,1.01958577298998,12.808912868787667,77.73641056697969,403.60381490139406,2587.3687337797123,Medium
C,2928.1971256008546,0.0,13.204688939798611,79.28918507568646,156.08591030513682,1035.7989691169892,Low
D,9352.625768319098,2.9741452870559106,12.90951616475294,86.22672031280226,441.41735703165125,3159.4515096375517,Medium
E,5581.478741933032,0.9745512039618947,13.647083968022253,87.16449967620322,299.65307111376165,2068.065163451641,Low
A,5116.60418224761,1.8998619403732488,12.63199322925404,72.42092611352594,263.86956441226164,1689.3160479127478,Low
B,7683.525271390087,0.9812931968268216,12.436639909852802,76.52907110228342,422.0793512222481,2535.1900790152627,Medium
C,2899.5831138706544,0.0,13.2778701787449,81.47812724446082,144.46039324487512,919.9237632003646,Low
D,10913.246067257256,2.9567082759520424,13.153497475011255,81.6387115056894,472.6737082585878,3276.380284373044,Medium
E,6452.796690935789,1.0285036075535954,11.232004106622716,77.60325193060866,277.34583588644807,1933.7513817242311,Low
A,5098.386799857887,2.0922622611255712,12.601507626088226,77.49115381215793,240.81189244652052,1582.0080042272916,Low
B,8532.974637595451,1.0183289834355504,13.67016959499785,76.20363155233598,443.5381095848715,2491.5002151729964,Medium
C,2827.633679197256,0.0,12.5740043933034,77.5496964025458,143.49201916254458,936.952652857305,Low
D,10490.951704390076,2.8811333967015162,13.310391737285485,80.31340822257908,471.83997538173355,3302.775780321612,Medium
E,5669.618939272788,1.0567876347433098,13.477801926852967,83.7854131925707,287.0890127523406,1972.047727056866,Low
A,5016.02095878388,2.181441106226176,12.00327611461072,71.9562593859633,251.6784787570697,1634.8701958882205,Low
B,7620.737903938877,0.9551933031608104,13.042077448607305,74.87418909287076,386.6694497484935,2518.25953967757,Medium
C,3283.3368535085274,0.0,13.62231442904558,81.44262432528006,155.01467661065607,941.1402742613965,Low
D,9541.81111118179,3.045792260710058,12.732400020170708,84.044172899636,477.351863871218,3234.421388973645,Medium
E,5614.828822875514,1.0270456894451705,12.729946149391488,70.3841595378423,301.16590903747016,1942.8835478559874,Low
A,4797.770918802788,1.9781953590088965,13.658474964364398,78.63451035726558,238.7752939136057,1720.552112428088,Low
B,8442.279701503938,0.9964643517386954,13.906257516799961,88.24985173229977,392.22855357070654,2813.085906657428,Medium
C,2865.1201741582,0.0,11.49591715384332,79.04978378596842,150.21489917599408,995.8171764041016,Low
D,9426.147234548976,3.015683799757547,14.094672597013085,74.22188778505644,522.7566805766829,3492.753318125711,Medium
E,6141.103439526706,0.9378519581747101,12.547271846004966,83.79624402125734,301.8802675036286,1989.732608268254,Low
A,4890.028791161413,2.3837453096052315,13.1339300820858,78.4442662368689,264.46321742350614,1809.5711995617391,Low
B,7992.574749857524,1.0829265572870677,13.871031870746883,79.55985453418297,432.62821668502784,2540.471747435318,Medium
C,3122.2429692390892,0.0,13.4040205900336,89.46309272219716,157.86256104271843,972.4071917515116,Low
D,9895.413863149914,3.117026843306692,13.1674152557685,80.88162568737087,461.2108803057644,3168.482824396375,Medium
E,6379.5822632258,1.000849111585331,13.741826921675308,73.07989255968899,282.39162260366356,1849.0365588177858,Low
A,4866.859188214947,2.1090949370772454,14.122940732977026,82.38102259189797,251.15523516232673,1785.3924342244536,Low
B,8042.868391285481,1.0499773467902802,12.921791319991105,74.09116196925682,363.204871794295,2580.2716755560714,Medium
C,3086.4967633542897,0.0,12.350528222995253,78.43678989927065,149.1415508753012,931.3569934369694,Low
D,10107.03923338831,3.281021451555538,13.356037499421577,73.49463385323835,472.6660361622737,3439.634284435521,Medium
E,5720.3032006854,0.9236662064430017,12.917132973571178,79.84158017589534,324.8111245209205,2005.5321133828932,Low
A,5290.589505636459,2.0584187254854687,12.034369798605915,73.1739098315127,228.71317624583688,1549.1890445997897,Low
B,7067.266404006149,0.9883503437878166,14.094765411015516,80.82780742365448,409.27020320531034,2686.090198046446,Medium
C,3256.2137703800695,0.0,12.41121751555416,64.2166188005965,143.6135283358972,1030.5564882175083,Low
D,9803.928071201326,2.9540026385962364,12.988023379431631,72.53457697041728,468.6449018729505,3001.1224423295484,Medium
E,5781.3470424077805,1.0602298914356167,13.21515440183891,77.44199309539383,308.8168215202556,2048.5012500871458,Low
A,4922.793450917043,1.9848700427057169,12.159687067700613,75.31736783058638,222.77305741429703,1783.4649650944284,Low
B,8489.413953898369,1.0049446485721851,14.385776496198742,75.48980524953768,394.55214391362694,2416.582222098039,Medium
C,3027.171458136656,0.0,12.881303953183856,75.32266105721901,156.03492709809242,979.0399995614878,Low
D,10641.2903831273,2.7923819290162215,13.475632653655515,82.9893211636212,518.0887552557479,3350.767761225985,Medium
E,6025.876104881765,0.9415853139048855,13.01597981149183,75.28634090615436,288.9593090624875,1955.753498284855,Low
A,4762.756270894396,2.1543893923286106,13.551031439249538,73.70701785804805,241.25610274128996,1651.3139734837287,Low
B,7391.583133608076,1.1086801934098227,12.852083432846726,68.01350854693321,417.14194168508055,2525.084820262501,Medium
C,3032.5791784192247,0.0,13.31626899435958,75.80049910254486,152.90021300547926,1008.5892925699001,Low
D,10200.776472549967,2.816754314323964,13.02882473119101,72.25556604711338,511.58139907644767,3318.2276249552037,Medium
E,6213.522366874716,0.9868283500004159,12.706081258471064,66.24957734977251,300.48345050148356,1802.3360427238215,Low
A,4996.791647969263,2.193316148331304,11.887842134520893,75.8460617973559,264.7098356057025,1630.0963753701888,Low
B,8223.499624380998,0.9723863111990669,13.263686938538005,83.72007168500518,412.11847580249287,2665.292625809476,Medium
C,2786.464885980296,0.0,13.138862072372305,71.40490387809017,163.92010626752065,995.5208124850154,Low
D,10272.384466638361,2.8461566032683745,14.176107794091694,80.73009198534447,472.5350493697386,3442.4527072359406,Medium
E,6061.816455259134,0.9626993203506503,12.842657725870913,81.53778213409723,284.6744337387346,1770.3277049889657,Low
A,5163.107422961071,1.8978338721701946,12.500220170867083,82.89692115726007,247.39898549847197,1540.1204646946667,Low
B,7565.804035761856,0.9485177837531874,12.962522204162452,72.1294621135163,389.8086597157605,2669.5422548663237,Medium
C,3136.676180018321,0.0,13.193862775313516,77.54002251493593,154.29709269087485,999.294915604838,Low
D,8962.079524328059,2.990569990290759,12.443561368175855,77.03731852669965,442.9196126918048,3079.3177197735718,Medium
E,5280.234606237731,1.0143447903317537,14.144696798750017,77.92728641120685,320.4876849939316,2042.694680768529,Low
A,5237.863381938769,2.1481769311403083,12.862808841263558,81.26901556778773,240.87889854192483,1911.0780864555713,Low
B,7618.902608532738,1.0029769520546892,12.579409239869058,76.26213915373927,366.51475823169596,2650.4090820329707,Medium
C,3284.2844077190334,0.0,12.263033027529831,80.53396943523951,160.5723416607918,948.1488578600427,Low
D,10379.769492718488,2.9433984423346056,11.763631151848676,79.72990927369639,495.3584008813176,3076.8316000739624,Medium
E,6434.065968080468,1.0231067038168853,11.472959414287233,73.63592339072038,309.49089802042346,2061.496079246296,Low
A,4795.182476015105,2.0872868742519954,13.623408548860153,70.13432349742739,262.95024631420966,1708.040779532261,Low
B,7134.327117353663,1.0485850547519575,12.433668051910937,77.80136363254896,394.10357318232155,2490.735501380733,Medium
C,2912.748873313803,0.0,13.732937128853742,76.02042202346261,157.32335422888642,1021.463168710521,Low
D,9793.755785871752,3.0997918973289993,12.16814950500713,77.34420196304782,527.7619735472917,3178.850377361682,Medium
E,6600.321772703143,1.0354089539180074,14.080135847289418,78.96429688473337,295.25601756773267,1919.1007577628823,Low
A,5228.841324884391,2.0247409286038667,13.251966110174475,78.83193023501677,265.82789144520837,1678.14700303806,Low
B,8379.434893640177,0.9778050629344236,13.409410364186783,75.70064544799658,388.3347132758047,2516.6445292753683,Medium
C,2852.322102475737,0.0,13.359027808354073,73.53779223255698,154.16755991080626,1001.9123147127079,Low
D,9540.91183644369,2.870464976506707,12.78807584650357,77.33833089651647,484.8374536333056,3050.1518185745763,Medium
E,5620.714155563551,0.9385980236225122,12.844288427317318,76.35741606463326,327.1355900626874,1980.6606945060037,Low
A,4757.899778138214,2.1986705082388096,12.179042659789832,79.19393131516632,231.95803897241763,1585.6993993801175,Low
B,8811.195757856214,0.9217509516630893,13.070895474700412,79.78279531108684,399.26990014164244,2568.8789076905027,Medium
C,3248.4779628151227,0.0,12.659994956752781,82.17219144244713,140.39333882817743,1036.159432496381,Low
D,10238.43764023938,2.9659092137566545,12.802056002386967,76.38296392277414,540.5884419186399,3296.7697546532527,Medium
E,6117.279277404402,1.0400768450379592,12.567893059335505,83.24902929953606,277.5248933034463,1857.2671527304792,Low
A,5286.0857402585825,1.7558574327894938,12.908800148002106,77.07074691708317,244.03663820538378,1665.564071200643,Low
B,7228.927810037536,0.9787545590909822,13.980684315998014,74.82645053400151,410.2081760305177,2589.4195632019264,Medium
C,3137.1939776176864,0.0,13.323170063465295,82.79995330501772,151.95581329619998,981.6238546118975,Low
