zone,population,stations,lat,lon,ev_density
D,10032.337577308208,3.1452273790582397,12.793494313731708,69.38155731745634,472.5938853650356
E,5761.634254030618,0.9862621062228863,13.888460217426594,83.33802349585254,310.6720402288259
A,5638.831917597025,2.09478055394536,13.265821853723091,80.44625160392687,231.9203914305209
B,8102.75469537432,1.0367019546482101,13.17538260833475,77.16063489223421,421.01069634590215
C,3244.0450577009196,0.0,12.931029658198808,77.16565847411083,161.82779602094564
D,9472.429258900169,2.9926979109366982,12.531820605766066,76.06500240879407,481.0954515790978
E,5902.713318075342,0.931516691217094,13.78700134810119,70.58260315648917,319.9843346584783
A,5229.97899742732,2.0375308409964576,13.279467837684052,76.50893099350787,231.2692241801677
B,8457.773641737922,0.986544033654609,12.3534068326079,72.85228230192163,393.30895209862797
C,3170.4227095612973,0.0,13.020559240868655,78.19460298330232,140.72989132153938
D,10634.950093063408,3.1305547546370933,13.7421936987813,75.67571876902069,504.3158151229922
E,6274.3068133272245,0.9869333080113107,12.402977313522404,83.44069543598364,313.36341596651374
A,5144.812648578571,1.9257180561564455,13.985595868134101,78.25682476867328,230.8007552958196
B,7837.531266361617,1.036666624057214,13.778669953745363,75.5327687399315,425.30369484529
C,3075.253239372189,0.0,12.55383765859111,77.56299719527217,147.41968868595
D,9213.031639522696,2.960513002295952,13.43243732216397,71.27991906965516,501.17886377003595
E,6039.4152553467875,1.0026650317360704,14.144073797048005,71.07732822219569,322.3317293126684
A,5230.666466978655,2.102133216893646,12.850200700700025,80.32593867590758,236.55028571080553
B,7690.516539577774,0.9985406540493373,14.26376963272764,75.1623678128751,394.37593703051783
C,3100.6692197333555,0.0,12.72381173840739,81.75889589089094,158.51295006886545
D,9682.338953777426,2.8632894306527366,12.530336384239906,79.17962316241261,517.2752247817837
E,6089.292013671819,0.9388297217123311,13.30068516972137,78.15260094936241,292.802676276644
A,4865.994643153409,2.0060638147394525,13.261772565221403,72.16414351111291,242.47703889493414
B,8330.765161054502,1.1033471008904283,13.38198845601623,77.57319283456512,405.26855603395467
C,2838.6296737331054,0.0,12.389323725656247,74.5738610969758,159.96587413129205
D,9443.342679951493,3.2965586583246544,13.736426990814868,79.38946859373151,463.81740258753814
E,6137.986859748917,1.010902717960849,14.469960124983755,74.19418068078127,274.8230928413075
A,4749.712685122461,2.1796851539018243,12.021430984530832,78.11224395945834,239.8638488515125
B,7821.613092837415,1.002203377675367,14.255731974848857,82.44099492398045,385.6590358637034
C,3169.7115786572163,0.0,13.161031812352556,80.69055591816095,142.4965408310702
D,10509.672052934713,2.8984420676277334,13.642424294506965,78.56869418064237,498.1212146226458
E,5877.066803687199,1.0075261279485337,13.515096140797747,79.63495892076135,291.7239395986339
A,4654.3938540668305,2.041803766871145,12.859802219887808,76.23201111292124,244.46584402518647
B,8078.520598043155,0.976025229412013,13.47278437022226,74.15947501057788,382.1566887827089
C,2769.557284723993,0.0,13.472418074859682,82.66666343664222,151.1742202264601
D,10240.912844741026,2.9227130477363015,11.963009934454757,73.28691497754045,505.49305721708583
E,5971.916131161476,1.0683715337266417,13.042658947991928,75.54653837346673,317.2376619038948
A,4711.47411407665,1.8517119164456157,12.193784410726359,79.75096315104685,235.94159387439987
B,7881.18891097331,1.0357470970509852,14.700402982352632,75.68649822791939,442.58300196146615
C,3006.5792540392486,0.0,13.745544235958508,71.5331665282209,163.3082972350103
D,9097.626830058807,3.019927493818947,14.719005530460628,83.05831591772065,478.17720157012906
E,6132.358157569072,1.0521870758723832,13.264020702343098,77.90960475157394,295.88986027256317
A,5202.750147636356,2.0052671381308325,13.016434560387605,74.20967829040902,222.7498192722902
B,8750.378584448628,1.0533188508892732,13.319847585935506,83.66663036754953,403.69447383183956
C,3181.079117291815,0.0,13.51387615411235,74.35079218323858,150.5430872553076
D,9161.943853708648,3.3416575356997176,13.348138450908095,81.76593833987185,573.1451884986386
E,5367.473030537035,0.9570394928665673,12.43374447135337,75.16294318812947,290.4245344631889
A,4750.822098071468,1.9854516461901688,12.604696292622803,81.95055413682044,279.84254449076565
B,8549.33892095041,1.0908761034024217,13.602100846377366,70.40787670549113,408.3051003884162
C,3203.9718237349393,0.0,12.507940124503357,79.30913261190744,151.0491160671756
D,10751.409931881786,3.163694641162806,13.422379196806205,66.36344504460108,519.0172316674686
E,5235.004991335616,0.9935691306480824,12.677591869830046,73.7691873373193,307.55824998836886
A,4227.104108087874,2.1272319197690375,12.43321661523799,75.75060755147999,251.66042113770357
B,8642.332680633017,0.9752181373013898,13.133310783453421,73.42270686249579,409.82715744233417
C,3327.672049762424,0.0,11.728813215666294,84.67176292701194,153.96829561053244
D,9343.020234686308,3.1447815650436897,12.962228173250299,80.11275614661115,526.5141193451473
E,5862.365555266694,1.0057388123043962,12.986060913162769,74.65435906900271,308.40431750239554
A,5192.852289924825,1.9885212161550088,12.78355055284445,79.9004305067763,260.4339158294698
B,7686.616724012527,1.0480564077298113,11.899291552111885,75.9953936315057,402.9086618947792
C,3308.738551627366,0.0,12.263531342224436,78.34156162582609,154.1381528723834
D,9829.485910004878,2.8279922272069036,13.422680416734657,71.72601570750706,514.0580016412766
E,5833.695548157292,1.0900411709643463,12.647260632398313,79.90534356890596,305.30167144488274
A,5310.199568280541,1.80467141115933,12.924596845192626,80.08771563236382,245.62489692570628
B,7943.591751042167,1.0245036103079568,13.878664239235537,79.11316241154701,425.6138751208784
C,2925.599911464342,0.0,12.522642465696423,81.75003024256954,165.78942774019296
D,10132.714234152356,3.001534759343648,13.029392090007093,80.98649415087708,439.03519487297035
E,5518.959291061806,0.9898739132550342,13.422718139013046,70.02598966879516,287.03216445643045
A,5096.383415334178,2.0077865540037254,12.660307583812903,80.22415900164975,254.17942387294144
B,8257.315576887315,0.9356433256344325,13.958410654644675,79.78786846160997,392.34435460089117
C,3091.2347441085317,0.0,12.599446524529476,77.31807995117897,151.10855083667755
D,10290.955025167445,3.185871833207427,13.930607490717762,86.93901752341185,503.0751776224785
E,5919.586438968143,1.1125626529566184,12.774481497865018,78.91281045171876,281.04310125226186
A,4745.691741683143,1.8060257383055769,12.073017767649514,78.35071353025583,252.9224284661618
B,8372.630500733554,1.023724974017757,12.37549134911423,77.67958975519954,414.95915006056964
C,2854.4795764875794,0.0,14.431663016754392,76.07734605390631,152.6730384011222
D,10068.896106113914,3.0462835991268613,13.257183066665048,76.80236972582979,455.7557630009886
E,6174.994114941748,0.9404384848208763,13.183134676806676,74.66583146640222,285.3605594266306
A,4831.120336214822,2.094269927528987,13.172972658277176,80.52242654046569,232.72058641790858
B,7316.159983837949,1.048119404907347,14.082390227384515,78.11941585274933,402.6480548614102
C,2822.249434965187,0.0,13.479922444569219,83.50768918876058,147.9770763611709
D,10888.53861565618,2.956471231869634,13.04270044675117,81.79797916623764,494.1510580095843
E,6488.887330393088,1.0282808828966878,13.433811279373785,70.87987754228672,303.31686663840105
A,4422.879893259832,2.0011604594536094,12.8141985212935,74.16811563360713,226.67693453181286
B,8008.933793275947,0.9472129954950917,12.718408497842505,78.66078019111868,374.29423454285404
C,3099.038512160551,0.0,14.00037321863349,75.03999079374475,157.96779014516028
D,10277.737262137336,3.0445278715200876,12.338475252809134,83.15506365236868,491.2175092973973
E,6028.295182703559,0.9937140749488214,13.302078395868262,82.9790613640558,298.9385865648593
A,5096.17007689597,2.031516716760039,12.489172711341881,79.75637398137279,259.7308079191053
B,8223.097731339976,1.0474649432433119,13.43505099057318,77.67857617230217,379.020076444456
C,3243.9409615227423,0.0,13.291197239550563,78.8597867868564,148.4784733378353
D,9908.759291340442,3.3772709148057207,13.105860353473886,83.5951085835013,541.3599257760928
E,6335.112292859651,0.9106150193426519,12.314489590741317,81.00011682808055,275.2029693704454
A,5097.297765343787,2.1152389324608962,13.337766101549327,73.17084229831518,265.1203073047791
B,8107.415806557133,0.9925020325841982,13.21092371242606,78.41001972840205,413.8563779143159
C,3314.332441548725,0.0,12.521388998325028,83.72046418128134,151.4898858552619
D,10341.188836796036,2.9313461458292895,11.559263860635012,72.16525633826438,537.8493369858106
E,6427.974627397965,1.0048313129019433,12.680668560999477,72.49811260757988,314.26543268865936
A,4953.463501337011,2.0484779756165117,13.166037788315016,73.66092504141632,266.3579790840329
B,7249.320297718447,1.126282504703981,12.780532644612109,76.15944329042495,406.42113021637164
C,3055.242700097917,0.0,12.675222808630082,75.05253967208164,158.62813018744765
D,9504.768689988749,2.7910776808736237,12.628185208856683,75.14959508227446,493.06693487233815
E,6001.268417696888,0.9454104353583034,13.237443200892447,78.33553169743158,301.4416056224708
A,4599.309547912127,1.814332188783201,12.549020426198553,68.86992649543086,244.26231209301903
B,9013.442903538604,0.9901369004441164,12.397914054862275,78.8313207044944,387.9243317738378
C,3050.1560242392356,0.0,11.522970239333725,81.55938140291221,132.7362833759605
D,9546.584742200212,2.8176466082710223,12.26330890832736,86.29883723423971,489.98898313939304
E,5945.012668876239,1.0909088373694187,13.050237630039982,72.42655473079024,297.15220638037505
A,4814.139695134579,2.142035014291873,13.141517595261789,81.28084911677769,276.041491247152
B,8055.769255921123,1.0925741482210467,12.991201217664937,72.41361229151077,370.82952046242644
C,2929.8677722865136,0.0,14.163672486166522,68.21772200908646,163.53689720696173
D,10171.396329018637,2.977970072962137,13.398751876987534,78.2713233387279,451.93315243599915
E,5890.305544849918,1.04783450944803,12.176683856182889,79.70197849581821,300.7970687306269
A,5076.17092557996,2.008940144617444,13.652111844470667,78.25706048228794,254.39659236170166
B,8902.366102203754,0.9578072964230642,12.94011397895356,75.32624742354714,393.677563902183
C,3013.1276219042843,0.0,12.771579579144579,75.08073436543256,154.00823876268078
D,10277.056213910468,2.9182627336756948,13.215542593158236,73.11379730883468,532.7351738652604
E,6274.647093970896,0.9883183709143647,13.446517431715286,73.15775725388441,309.0679598494412
A,4584.130009539698,1.8973726021057402,13.212179650343648,74.99318544035222,247.79970428363535
B,7494.998707758165,0.9966984728569492,12.84013158308659,73.91110984229938,412.0421007830535
C,2736.6077648351425,0.0,13.320236237028256,80.21897686024415,144.57820903367232
D,9949.189207488565,3.0519552135808174,14.197392072928025,83.29088809438232,524.4904917266806
E,6066.352921617831,1.0103720239313372,13.972116009975574,75.09329123827862,317.7845877887227
A,5102.8127710516055,1.9193952087463513,13.983450835401497,73.7197354779517,247.83019534891145
B,8198.51995643569,1.0580108293031307,12.686148017886945,84.64259111187754,422.24973696364725
C,3311.083224251081,0.0,12.905994429016388,79.89524913223428,129.58247092075888
D,9322.784187401865,3.047387888735124,12.303481563195664,75.14692147881621,506.6029090973209
E,6137.079968686882,1.0040070609828549,13.152713556142636,78.30778103599523,297.18455295853687
A,4705.075339130837,2.083647345263623,13.317726371628794,72.20353527533588,256.1639815428681
B,7753.763702414948,0.9978927153045795,12.64521797847583,71.47914604373446,397.70920065950395
C,3475.577608092142,0.0,13.028282099391099,77.53072987125474,146.17913112942153
D,9777.757635254122,2.8954676095148257,13.978471640884171,73.19222274319522,493.787148767303
E,6149.094665770605,1.0131397936982414,11.362571114001872,72.33071797783691,323.51610072992
A,5452.860667794918,1.871459961552214,13.70511682843582,74.51548801780173,268.4912254222999
B,8367.89106006699,0.9675189926980801,11.640113916079871,78.9122198505741,379.90817124869113
C,2977.5131326949104,0.0,13.322631849929184,76.37799588724698,149.77564803873275
D,9559.469007708956,3.0745544294160507,13.20858375336268,74.52319289746039,471.40776503311514
E,5650.9221432076665,0.9016728382489697,13.289908312256246,77.39142173073674,280.49460137107195
A,5015.487320574489,2.053567312111214,13.704712930098697,71.7249506969264,228.91150470725384
B,7637.026775521714,0.8769006977291984,12.255051711997451,80.51697848302781,402.6304215053197
C,2885.4065227827004,0.0,12.970547408494255,83.26772124291543,143.11331939194824
D,10251.447386323982,2.773064218339666,12.421343932001239,76.48481393826846,508.1896946453273
E,6338.040886909767,0.8773844851123446,12.559251820636113,76.63336234060219,297.6778420737073
A,4751.766161655758,1.9497849489987356,12.699900055508248,79.73376665669127,233.00737639000334
B,7616.5898864661385,0.9468682827139724,13.101575940970902,72.20796672045071,415.1205465077289
C,2975.618401617416,0.0,11.653312408869688,79.64447972053418,166.3456810232485
D,10047.086657056372,2.8861704152835985,13.20758719299351,78.4966464002766,510.3557165198971
E,6120.044876525543,0.973273097537842,13.141309715513033,75.58275887825708,275.32482689172303
A,5052.710714320507,1.9699632777816918,13.967337744183054,88.1358643060224,270.6520380533291
B,8400.272130535952,1.0368192684283786,13.9868171846504,69.91084094234411,401.9603205598194
C,2832.5473239360053,0.0,11.413400532369886,81.206150889312,150.6356273657165
D,9594.717056110348,2.945077912766005,13.588355620458977,82.18343146057542,459.6454095651213
E,6342.252931191687,0.9629434345978927,13.550352797303377,76.11860145356964,310.93627880179037
A,4425.639140063866,1.9702814733615903,12.761250794794567,80.11749139502801,275.1096689384204
B,8524.478396531247,0.98777941383366,12.823542418202784,78.94205031172396,413.9487555677502
C,3041.2484155612365,0.0,12.84759233225173,74.81825904445449,151.29529833393775
D,9449.089583371018,3.2131045083719783,13.70782466875382,77.64960174724422,446.7151470853048
E,6283.16996486848,0.9705085690618257,13.369037962043862,79.63330945851142,293.74318038334167
A,4992.138745499613,1.7472408764934206,13.679280222514189,74.91011089472474,250.00853422270856
B,7848.076389416576,0.9733265156013752,14.370888247992134,79.05826861513877,442.71861401738227
C,2927.8789944405703,0.0,13.856086203768964,80.46436144046405,155.18686428219743
D,9273.52569611839,2.8903864372484986,12.412183368230398,82.6777094358383,469.11671041265805
